months,patchanka,folk,rock,punk,trap,rap,hip_hop,disco,classical_music
2004,305,1052,1040,708,509,886,1030,909,1029
2005,581,1952,2066,1444,964,1972,2173,1901,1893
2006,178,826,1003,636,413,1065,1008,1123,709
2007,193,775,995,606,396,1011,945,1004,613
2008,169,754,1123,536,425,1003,902,1071,512
2009,136,776,999,457,480,1018,882,1072,472
2010,105,669,957,426,526,957,810,981,423
2011,87,603,941,416,503,980,730,908,397
2012,101,544,848,360,617,965,715,773,384
2013,117,508,791,600,667,1005,619,672,370
2014,71,489,713,458,761,1089,619,622,368
2015,87,471,717,293,1024,1124,557,557,372
2016,77,448,679,271,932,1111,520,506,348
2017,120,440,678,221,892,1027,451,454,345
2018,103,414,627,186,860,851,357,454,323
2019,136,386,628,167,812,710,299,425,300
2020,93,339,536,160,830,631,240,392,287
2021,100,336,508,197,750,512,204,358,247
2022,57,270,402,109,517,328,127,267,176
