lat,lng,name,pizzas,price_euro_average,pizza_special,other_stuff,places_circa,take_away,date_java,data_viz,city,country,contributors,name,link,image
51.901879,-8.469298,Novecento,20,18,margherita,no,22,yes,2012-02-01,1st January 2012,Cork,Ireland,Giovanni,Novecento,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/novecento.jpeg,<img src = 'https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/novecento.jpeg'  style='height: 100%; width: 100%; object-fit: contain'/>
51.894094,-8.484711,Pizza Amore,12,22,diavola,yes,4,yes,2012-04-23,23rd April 2012,Cork,Ireland,Giovanni,Pizza Amore,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/pizzaamore.jpg,<img src = 'https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/pizzaamore.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>
51.892602,-8.505056,Heaven Pizza,50,30,hawai,yes,60,no,2013-04-12,12th April 2012,Cork,Ireland,Giovanni,Heaven Pizza,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/heavenpizza.webp,<img src = 'https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/heavenpizza.webp'  style='height: 100%; width: 100%; object-fit: contain'/>
51.890526,-8.463617,Zicos Pizza,5,50,quattro stagioni,yes,2,yes,2014-07-12,12th July 2014,Cork,Ireland,Giovanni,Zicos Pizza,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/zicospizza.jpeg,<img src = 'https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/zicospizza.jpeg'  style='height: 100%; width: 100%; object-fit: contain'/>
51.901108,-8.481898,Franciscan Well Brewery & Brewpub,23,16,scamorza,no,30,no,2013-01-04,04th January 2013,Cork,Ireland,Giovanni,Franciscan Well Brewery & Brewpub,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/franciscanwell.jpg,<img src = 'https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/franciscanwell.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>
45.761175,11.747989,La Matta,60,10,margherita,"yes
",0,yes,2019-12-09,09th Decembre 2019,Bassano del Grappa,Italy,Diandra,La Matta,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/lamatta.jpeg,<img src = 'https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/lamatta.jpeg'/  style='height: 100%; width: 100%; object-fit: contain'>
45.191308,5.730674,Come Prima,15,15,reine,"yes
",20,yes,2010-01-01,10th October 2019,Grenoble,France,Diandra,Come Prima,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/comeprima.jpg,<img src = 'https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/comeprima.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>
47.38215,0.677217,Speed Rabbit Pizza,14,11.9,verdura,yes,10,yes,2012-12-09,"9th December 2012
",Tours ,France,Godot,Speed Rabbit Pizza,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/speedrabbit.jpg,<img src = 'https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/speedrabbit.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>
47.394043,0.681406,Di Gusto,11,7.9,"arancini
",yes,15,yes,2019-06-01,"1st June 2019
",Tours,France,Theo,Di Gusto,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/digusto.jpeg,<img src = 'https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/digusto.jpeg'  style='height: 100%; width: 100%; object-fit: contain'/>
47.425434,0.701163,Restaurant Tablapizza Tours,15,13.5,charcutière,yes,20,yes,2018-06-01,1st June 2018,Tours,France,Marlene,Restaurant Tablapizza Tours,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/tabla.jpeg,<img src = 'https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/tabla.jpeg'  style='height: 100%; width: 100%; object-fit: contain'/>
48.641022,1.823459,Villabate,31,13,l'huile d'olive bio,yes,50,yes,1980-12-09,9th December 1980,Rambouillet,France,Caroline,Villabate,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/villabate.jpg,<img src = 'https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/villabate.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>
40.833268,14.241734,Pizzeria la Bottega,25,9.5,Pizza Toto,yes,4,yes,1990-12-10,10th December 1990,Lille,France,Giovanni,Pizzeria la Bottega,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/labottega.jpg,<img src = 'https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/labottega.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>
47.32273812,5.043659184,In Teglia,15,13,diavola,no,14,yes,1989-06-04,4th June 1989,Dijon,France,Giovanni,In Teglia,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/integlia.jpg,<img src = 'https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/integlia.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>
51.20876715,4.462329108,Pita Gianni's,17,9.8,Pizza Chef,yes,40,yes,2002-02-02,2nd February 2002,Antwerp,Belgium,Bram,Pita Gianni's,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/giannis.jpg,<img src = 'https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/giannis.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>
48.11285272,11.70582094,Bella Vista Ristorante Pizzeria,14,13,Toscana,yes,24,yes,1993-06-04,4th June 1993,Munich,Germany,Cagla,Bella Vista Ristorante Pizzeria,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/bellavista.jpg,<img src = 'https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/bellavista.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>
52.38144903,4.854563749,Pizzeria Michelangelo,16,9,Michelangelo,yes,13,yes,2019-06-07,7th june 2019,Amsterdam,Netherlands,Giovanni,Pizzeria Michelangelo,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/michelangelo.jpg,<img src = 'https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/michelangelo.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>
48.6942401,6.180726541,La Piazzetta,17,15,Biscotto,yes,9,no,2014-09-12,12th September 2014,Nancy,France,Nils,La Piazzetta,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/piazzetta.jpg,"<img src = ""https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/piazzetta.jpg"" style='height: 100%; width: 100%; object-fit: contain'/>"
16.41202503,120.5995799,Casa Pizzeria,17,5,Super Supreme,yes,8,yes,2013-09-12,12th September 2013,Baguio,Philippines,Doris,Casa Pizzeria,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/casa.png,"<img src = ""https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/casa.png"" style='height: 100%; width: 100%; object-fit: contain'/>"
51.23088309,5.311933114,Il Cuoco,26,11,L'Olivo,yes,12,yes,2010-01-01,1st January 2010,Lommel,Belgium,Brian,Il Cuoco,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/cuoco.jpeg,"<img src = ""https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/cuoco.jpeg"" style='height: 100%; width: 100%; object-fit: contain'/>"
43.5884951,11.11800958,Il Fiano,18,11,Toscana,no,20,no,1999-04-03,3rd April 1999,Fiano,Italy,Francesca,Il Fiano,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/fiano.jpg,"<img src = ""https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/fiano.jpg"" style='height: 100%; width: 100%; object-fit: contain'/>"
43.71786284,10.39606304,La Piccola Capri,22,10.2,Valtellinese,yes,21,yes,2002-06-13,13th June 2002,Pisa,Italy,Rachel,La Piccola Capri,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/capri.jpg,"<img src = ""https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/capri.jpg"" style='height: 100%; width: 100%; object-fit: contain'/>"
39.21989262,9.109567747,Federico Nansen,18,8,Carciofi e bottarga,no,25,yes,2005-01-01,1st January 2005,Cagliari,Italy,Gigliola,Federico Nansen,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/nasen.jpeg,"<img src = ""https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/nasen.jpeg"" style='height: 100%; width: 100%; object-fit: contain'/>"
43.84850429,10.46851695,L'Apizza,30,10,diavola,no,0,yes,2022-05-18,18th May 2022,Lucca,Italy,Chiara,L'Apizza,https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/apizza.jpeg,"<img src = ""https://raw.githubusercontent.com/ABC-DH/Distant_Reading_in_R/main/Mapping/images/apizza.jpeg"" style='height: 100%; width: 100%; object-fit: contain'/>"