id,Label,attribute,role,lat,lng
001c,Rome,44,city,41.89414308,12.49307223
002c,Florence,16,city,43.77621845,11.25504161
003c,Paris,49,city,48.86358095,2.338131193
004c,Edinburgh,19,city,55.95060885,-3.199847589
005c,London,43,city,51.51378154,-0.124979086
006c,Prague,12,city,50.0935165,14.40107022
007c,Venice,7,city,45.44179165,12.33922884
008c,Brisbane,8,city,-27.43466517,153.0259711
009c,Kyoto,11,city,35.04954543,135.7188243
010c,Rio de Janeiro,1,city,-22.921474274989013,-43.20845057
011c,San Sebastién,2,city,43.35648637,-1.982197354
012c,Seville,10,city,37.38762646,-5.991109883
013c,Sydney,1,city,-33.84108339,151.2175773
014c,Vancouver,2,city,49.27765269,-123.1033069
001p,Giovanni,20,person,43.84071154,10.51419828
002p,Julia,14,person,52.34241902,4.895024876
003p,Rachel,3,person,16.47813629,120.587728
004p,Ayse,2,person,35.18563739,33.36752178
005p,Bram,50,person,51.22043286,4.401514274
006p,Carmen,23,person,51.02483885,4.46259814
007p,Reinier,2,person,52.43261923,4.656249277
008p,Lieke,5,person,52.38745364,4.644423279
009p,Twan,14,person,52.2215,6.8937
010p,Nils,10,person,52.13407854,6.234789617
011p,Doris,13,person,16.40478165,120.598624
012p,Rossella,33,person,45.42912031,10.98875263
013p,Felicia,18,person,40.85228754,14.27184415
014p,Cagla,16,person,41.16293882,29.04739567