from,to,type,value,weight,width
1a,3t,Undirected,15,15,15
1a,7p,Undirected,17,17,17
1a,7p,Undirected,3,3,3
1a,11p,Undirected,1,1,1
2a,7p,Undirected,2,2,2
1t,11p,Undirected,1,1,1
2t,6p,Undirected,1,1,1
3t,3p,Undirected,1,1,1
3t,11p,Undirected,3,3,3
3t,5p,Undirected,1,1,1
3t,7p,Undirected,15,15,15
3a,11p,Undirected,1,1,1
3a,7p,Undirected,1,1,1
3t,11p,Undirected,1,1,1
4a,9p,Undirected,1,1,1
4a,6t,Undirected,1,1,1
7p,7p,Undirected,2,2,2
5a,10p,Undirected,2,2,2
5a,1p,Undirected,2,2,2
5a,2p,Undirected,1,1,1
5a,3t,Undirected,1,1,1
5a,4p,Undirected,1,1,1
5a,11p,Undirected,9,9,9
5a,4t,Undirected,6,6,6
5a,5t,Undirected,7,7,7
5a,8p,Undirected,2,2,2
5a,6t,Undirected,1,1,1
5a,10p,Undirected,2,2,2
5a,7p,Undirected,3,3,3
4t,4p,Undirected,1,1,1
4t,11p,Undirected,2,2,2
4t,10p,Undirected,1,1,1
4t,10p,Undirected,2,2,2
5t,11p,Undirected,5,5,5
5t,8p,Undirected,2,2,2
6a,3t,Undirected,2,2,2
6a,11p,Undirected,2,2,2
6a,11p,Undirected,1,1,1
6a,9p,Undirected,1,1,1
6a,6t,Undirected,1,1,1
6a,8t,Undirected,1,1,1
6a,3p,Undirected,1,1,1
6a,3t,Undirected,1,1,1
8a,11p,Undirected,1,1,1
8a,7p,Undirected,1,1,1
6t,11p,Undirected,1,1,1
6t,9p,Undirected,2,2,2
9a,1t,Undirected,1,1,1
9a,11p,Undirected,1,1,1
10a,2t,Undirected,1,1,1
10a,3t,Undirected,1,1,1
10a,11p,Undirected,1,1,1
10a,5p,Undirected,1,1,1
10a,6p,Undirected,1,1,1
10a,3t,Undirected,1,1,1
10a,4t,Undirected,2,2,2
10a,10p,Undirected,2,2,2
7p,1p,Undirected,2,2,2
7p,2p,Undirected,1,1,1
7p,11p,Undirected,4,4,4
7p,7p,Undirected,1,1,1
11a,11p,Undirected,1,1,1
11a,7p,Undirected,1,1,1
8t,11p,Undirected,1,1,1
