id,label,group,value,shape,title,color,shadow
1,Node 1,GrA,1,square,<p><b>1</b><br>Node !</p>,darkred,FALSE
2,Node 2,GrB,2,triangle,<p><b>2</b><br>Node !</p>,grey,TRUE
3,Node 3,GrA,3,box,<p><b>3</b><br>Node !</p>,orange,FALSE
4,Node 4,GrB,4,circle,<p><b>4</b><br>Node !</p>,darkblue,TRUE
5,Node 5,GrA,5,dot,<p><b>5</b><br>Node !</p>,purple,TRUE
6,Node 6,GrB,6,star,<p><b>6</b><br>Node !</p>,darkred,FALSE
7,Node 7,GrA,7,ellipse,<p><b>7</b><br>Node !</p>,grey,TRUE
8,Node 8,GrB,8,database,<p><b>8</b><br>Node !</p>,orange,FALSE
9,Node 9,GrA,9,text,<p><b>9</b><br>Node !</p>,darkblue,TRUE
10,Node 10,GrB,10,diamond,<p><b>10</b><br>Node !</p>,purple,TRUE
