anno,tiempo,tematica,pays,areas
2007,2007-10-10,Independencia,Chad,Africa
2011,2011-01-03,Economía,Egipto,Africa del Norte
2011,2011-01-28,Economía,Egipto,Africa del Norte
2011,2011-04-13,Economía,Egipto,Africa del Norte
2011,2011-04-20,Economía,Egipto,Africa del Norte
2011,2011-06-03,Economía,Egipto,Africa del Norte
2013,2013-11-08,Política,Egipto,Africa del Norte
2008,2008-06-30,Política,Ghana,Africa
2007,2007-11-14,Política,Libia,Africa del Norte
2011,2011-06-29,Economía,Libia,Africa del Norte
2011,2011-10-28,Economía,Libia,Africa del Norte
2010,2010-06-18,Política,Marruecos,Africa del Norte
2010,2010-06-23,Política,Marruecos,Africa del Norte
2011,2011-02-07,Política,Somalia,Africa
2011,2011-02-11,Ecología ,Tunisia,Africa del Norte
2011,2011-03-08,Ecología ,Tunisia,Africa del Norte
2014,2014-01-29,Economía,Tunisia,Africa del Norte
2007,2007-11-30,Política,Canada,America del Norte
2008,2008-04-07,Guerra,Estados Unidos,America del Norte
2008,2008-07-11,Migración,Estados Unidos,America del Norte
2008,2008-03-28,Política,Estados Unidos,America del Norte
2008,2008-05-14,Política,Estados Unidos,America del Norte
2008,2008-07-18,Política,Estados Unidos,America del Norte
2008,2008-09-22,Política,Estados Unidos,America del Norte
2008,2008-11-07,Política,Estados Unidos,America del Norte
2009,2009-07-29,Ecología ,Estados Unidos,America del Norte
2009,2009-03-05,Economía,Estados Unidos,America del Norte
2009,2009-04-15,Historia&Sociedad,Estados Unidos,America del Norte
2009,2009-06-08,Historia&Sociedad,Estados Unidos,America del Norte
2009,2009-07-08,Historia&Sociedad,Estados Unidos,America del Norte
2009,2009-02-06,Política,Estados Unidos,America del Norte
2009,2009-05-13,Política,Estados Unidos,America del Norte
2010,2010-06-11,Dedicatoria,Estados Unidos,America del Norte
2010,2010-07-12,Dedicatoria,Estados Unidos,America del Norte
2010,2010-05-26,Ecología ,Estados Unidos,America del Norte
2010,2010-12-22,Economía,Estados Unidos,America del Norte
2010,2010-05-12,Política,Estados Unidos,America del Norte
2010,2010-06-09,Política,Estados Unidos,America del Norte
2010,2010-06-11,Política,Estados Unidos,America del Norte
2010,2010-06-14,Política,Estados Unidos,America del Norte
2010,2010-10-25,Política,Estados Unidos,America del Norte
2010,2010-11-05,Política,Estados Unidos,America del Norte
2011,2011-01-10,Economía,Estados Unidos,America del Norte
2011,2011-06-22,Economía,Estados Unidos,America del Norte
2011,2011-10-14,Economía,Estados Unidos,America del Norte
2011,2011-03-04,Guerra,Estados Unidos,America del Norte
2011,2011-03-23,Guerra,Estados Unidos,America del Norte
2011,2011-06-07,Historia&Sociedad,Estados Unidos,America del Norte
2011,2011-01-31,Periódico,Estados Unidos,America del Norte
2011,2011-02-07,Política,Estados Unidos,America del Norte
2011,2011-05-25,Política,Estados Unidos,America del Norte
2011,2011-07-08,Política,Estados Unidos,America del Norte
2011,2011-07-28,Política,Estados Unidos,America del Norte
2011,2011-10-02,Política,Estados Unidos,America del Norte
2012,2012-08-20,Dedicatoria,Estados Unidos,America del Norte
2012,2012-02-08,Economía,Estados Unidos,America del Norte
2012,2012-02-10,Economía,Estados Unidos,America del Norte
2012,2012-09-24,Economía,Estados Unidos,America del Norte
2012,2012-12-12,Economía,Estados Unidos,America del Norte
2012,2012-07-20,Política,Estados Unidos,America del Norte
2013,2013-05-31,Economía,Estados Unidos,America del Norte
2013,2013-10-14,Migración,Estados Unidos,America del Norte
2013,2013-11-29,Migración,Estados Unidos,America del Norte
2013,2013-02-04,Política,Estados Unidos,America del Norte
2013,2013-07-05,Política,Estados Unidos,America del Norte
2013,2013-09-30,Política,Estados Unidos,America del Norte
2013,2013-02-20,Política,Estados Unidos,America del Norte
2013,2013-03-08,Política,Estados Unidos,America del Norte
2013,2013-07-15,Política,Estados Unidos,America del Norte
2013,2013-09-11,Política,Estados Unidos,America del Norte
2014,2014-02-03,Economía,Estados Unidos,America del Norte
2014,2014-03-17,Economía,Estados Unidos,America del Norte
2014,2014-08-13,Economía,Estados Unidos,America del Norte
2014,2014-11-05,Economía,Estados Unidos,America del Norte
2014,2014-12-29,Economía,Estados Unidos,America del Norte
2014,2014-04-21,Política,Estados Unidos,America del Norte
2014,2014-05-16,Política,Estados Unidos,America del Norte
2014,2014-10-30,Política,Estados Unidos,America del Norte
2015,2015-04-23,Dedicatoria,Estados Unidos,America del Norte
2015,2015-07-08,Economía,Estados Unidos,America del Norte
2015,2015-01-12,Guerra,Estados Unidos,America del Norte
2015,2015-06-22,Historia&Sociedad,Estados Unidos,America del Norte
2015,2015-11-25,Migración,Estados Unidos,America del Norte
2015,2015-05-06,Política,Estados Unidos,America del Norte
2016,2016-03-23,Guerra,Estados Unidos,America del Norte
2016,2016-01-15,Política,Estados Unidos,America del Norte
2016,2016-01-18,Política,Estados Unidos,America del Norte
2016,2016-02-26,Política,Estados Unidos,America del Norte
2016,2016-06-22,Política,Estados Unidos,America del Norte
2016,2016-09-30,Política,Estados Unidos,America del Norte
2016,2016-10-16,Política,Estados Unidos,America del Norte
2016,2016-11-28,Política,Estados Unidos,America del Norte
2016,2016-12-14,Política,Estados Unidos,America del Norte
2017,2017-02-10,Ecología ,Estados Unidos,America del Norte
2017,2017-02-16,Ecología ,Estados Unidos,America del Norte
2017,2017-04-24,Ecología ,Estados Unidos,America del Norte
2017,2017-01-11,Economía,Estados Unidos,America del Norte
2017,2017-01-11,Economía,Estados Unidos,America del Norte
2017,2017-01-20,Economía,Estados Unidos,America del Norte
2017,2017-01-25,Economía,Estados Unidos,America del Norte
2017,2017-02-08,Economía,Estados Unidos,America del Norte
2017,2017-04-08,Guerra,Estados Unidos,America del Norte
2017,2017-04-05,Historia&Sociedad,Estados Unidos,America del Norte
2017,2017-05-06,Historia&Sociedad,Estados Unidos,America del Norte
2017,2017-01-30,Migración,Estados Unidos,America del Norte
2017,2017-01-18,Política,Estados Unidos,America del Norte
2017,2017-02-13,Política,Estados Unidos,America del Norte
2017,2017-05-24,Política,Estados Unidos,America del Norte
2017,2017-09-13,Política,Estados Unidos,America del Norte
2017,2017-10-11,Política,Estados Unidos,America del Norte
2017,2017-08-22,Sexismo,Estados Unidos,America del Norte
2007,2007-11-20,Migración,Argentina,America del Sur
2008,2008-05-12,Política,Argentina,America del Sur
2010,2010-11-24,Sexismo,Argentina,America del Sur
2013,2013-08-14,Economía,Argentina,America del Sur
2014,2014-10-03,Historia&Sociedad,Argentina,America del Sur
2014,2014-10-15,Historia&Sociedad,Argentina,America del Sur
2014,2014-02-19,Política,Argentina,America del Sur
2009,2009-03-02,Economía,Bolivia,America del Sur
2014,2014-09-18,Independencia,Brasil,America del Sur
2016,2016-05-16,Política,Brasil,America del Sur
2010,2010-08-26,Migración,Chile,America del Sur
2010,2010-10-01,Migración,Chile,America del Sur
2012,2012-02-29,Historia&Sociedad,Chile,America del Sur
2012,2012-04-23,Historia&Sociedad,Chile,America del Sur
2012,2012-10-16,Independencia,Chile,America del Sur
2013,2013-07-24,Política,Chile,America del Sur
2007,2007-10-24,Ecología ,Colombia,America del Sur
2008,2008-05-05,Ecología ,Colombia,America del Sur
2009,2009-07-22,Política,Colombia,America del Sur
2012,2012-03-30,Política,Colombia,America del Sur
2014,2014-12-03,Guerra,Colombia,America del Sur
2015,2015-04-09,Política,Colombia,America del Sur
2016,2016-06-08,Política,Colombia,America del Sur
2016,2016-07-20,Política,Colombia,America del Sur
2009,2009-02-25,Política,Cuba,America del Sur
2012,2012-10-09,Dedicatoria,Cuba,America del Sur
2014,2014-11-28,Política,Cuba,America del Sur
2016,2016-12-02,Economía,Cuba,America del Sur
2016,2016-10-28,Política,Cuba,America del Sur
2016,2016-11-11,Política,Cuba,America del Sur
2008,2008-04-25,Política,Ecuador,America del Sur
2011,2011-04-25,Guerra,El Salvador,America del Sur
2010,2010-07-26,Política,Haiti,America del Sur
2010,2010-10-06,Política,Haiti,America del Sur
2011,2011-05-27,Dedicatoria,Haiti,America del Sur
2009,2009-03-27,Política,Honduras,America del Sur
2017,2017-05-20,Política,Jamaica,America del Sur
2010,2010-06-18,Dedicatoria,Mexico,America del Sur
2010,2010-05-03,Ecología ,Mexico,America del Sur
2010,2010-12-17,Economía,Mexico,America del Sur
2015,2015-02-26,Economía,Panama,America del Sur
2016,2016-05-04,Guerra,Panama,America del Sur
2016,2016-07-15,Guerra,Panama,America del Sur
2016,2016-07-18,Guerra,Panama,America del Sur
2016,2016-07-22,Guerra,Panama,America del Sur
2016,2016-10-21,Guerra,Panama,America del Sur
2016,2016-12-12,Política,Panama,America del Sur
2017,2017-01-13,Política,Panama,America del Sur
2012,2012-07-03,Historia&Sociedad,Paraguay,America del Sur
2009,2009-02-13,Política,Peru,America del Sur
2013,2013-12-11,Política,Uruguay,America del Sur
2015,2015-06-18,Guerra,Uruguay,America del Sur
2015,2015-10-05,Guerra,Uruguay,America del Sur
2007,2007-09-10,Política,Venezuela,America del Sur
2007,2007-09-14,Política,Venezuela,America del Sur
2013,2013-06-12,Economía,Venezuela,America del Sur
2013,2013-06-19,Economía,Venezuela,America del Sur
2014,2014-06-02,Economía,Venezuela,America del Sur
2014,2014-07-24,Economía,Venezuela,America del Sur
2015,2015-07-29,Independencia,Venezuela,America del Sur
2017,2017-05-03,Política,Venezuela,America del Sur
2007,2007-12-06,Guerra,Antartide,Antartide
2010,2010-05-21,Dedicatoria,Antartide,Antartide
2011,2011-11-30,Política,Antartide,Antartide
2011,2011-12-01,Política,Antartide,Antartide
2012,2012-02-02,Política,Antartide,Antartide
2014,2014-07-11,Guerra,Antartide,Antartide
2014,2014-05-07,Política,Antartide,Antartide
2014,2014-05-22,Política,Antartide,Antartide
2015,2015-10-21,Economía,Antartide,Antartide
2015,2015-02-13,Política,Antartide,Antartide
2015,2015-02-18,Política,Antartide,Antartide
2015,2015-12-16,Política,Antartide,Antartide
2015,2015-12-18,Política,Antartide,Antartide
2015,2015-12-23,Política,Antartide,Antartide
2016,2016-05-25,Política,Antartide,Antartide
2017,2017-05-13,Ecología ,Antartide,Antartide
2017,2017-06-17,Historia&Sociedad,Antartide,Antartide
2017,2017-02-06,Política,Antartide,Antartide
2017,2017-02-15,Política,Antartide,Antartide
2017,2017-02-22,Sexismo,Antartide,Antartide
2007,2007-09-10,Dedicatoria,España,España
2007,2007-11-23,Dedicatoria,España,España
2007,2007-12-26,Dedicatoria,España,España
2007,2007-12-14,Ecología ,España,España
2007,2007-11-05,Economía,España,España
2007,2007-11-07,Economía,España,España
2007,2007-12-05,Economía,España,España
2007,2007-12-19,Economía,España,España
2007,2007-09-12,Guerra,España,España
2007,2007-09-19,Guerra,España,España
2007,2007-09-20,Guerra,España,España
2007,2007-10-07,Historia&Sociedad,España,España
2007,2007-12-21,Historia&Sociedad,España,España
2007,2007-12-28,Iglesia,España,España
2007,2007-10-01,Independencia,España,España
2007,2007-10-14,Independencia,España,España
2007,2007-10-17,Independencia,España,España
2007,2007-10-28,Migración,España,España
2007,2007-11-16,Migración,España,España
2007,2007-09-17,Política,España,España
2007,2007-09-26,Política,España,España
2007,2007-10-03,Política,España,España
2007,2007-10-26,Política,España,España
2007,2007-10-31,Política,España,España
2007,2007-11-02,Política,España,España
2007,2007-11-26,Política,España,España
2008,2008-04-09,Ecología ,España,España
2008,2008-04-18,Ecología ,España,España
2008,2008-07-02,Ecología ,España,España
2008,2008-09-10,Ecología ,España,España
2008,2008-11-26,Ecología ,España,España
2008,2008-01-11,Economía,España,España
2008,2008-01-23,Economía,España,España
2008,2008-02-01,Economía,España,España
2008,2008-03-26,Economía,España,España
2008,2008-04-02,Economía,España,España
2008,2008-04-04,Economía,España,España
2008,2008-04-28,Economía,España,España
2008,2008-06-09,Economía,España,España
2008,2008-07-07,Economía,España,España
2008,2008-07-16,Economía,España,España
2008,2008-09-17,Economía,España,España
2008,2008-09-19,Economía,España,España
2008,2008-09-24,Economía,España,España
2008,2008-10-13,Economía,España,España
2008,2008-11-17,Economía,España,España
2008,2008-12-05,Economía,España,España
2008,2008-12-10,Economía,España,España
2008,2008-12-22,Economía,España,España
2008,2008-01-04,Guerra,España,España
2008,2008-01-14,Guerra,España,España
2008,2008-01-21,Guerra,España,España
2008,2008-03-07,Guerra,España,España
2008,2008-12-09,Guerra,España,España
2008,2008-12-17,Guerra,España,España
2008,2008-02-11,Historia&Sociedad,España,España
2008,2008-02-16,Historia&Sociedad,España,España
2008,2008-02-18,Historia&Sociedad,España,España
2008,2008-03-10,Historia&Sociedad,España,España
2008,2008-04-30,Historia&Sociedad,España,España
2008,2008-06-27,Historia&Sociedad,España,España
2008,2008-07-21,Historia&Sociedad,España,España
2008,2008-09-03,Historia&Sociedad,España,España
2008,2008-10-01,Historia&Sociedad,España,España
2008,2008-10-03,Historia&Sociedad,España,España
2008,2008-10-15,Historia&Sociedad,España,España
2008,2008-10-24,Historia&Sociedad,España,España
2008,2008-10-24,Historia&Sociedad,España,España
2008,2008-01-09,Iglesia,España,España
2008,2008-01-16,Migración,España,España
2008,2008-02-08,Migración,España,España
2008,2008-05-09,Migración,España,España
2008,2008-05-26,Migración,España,España
2008,2008-07-23,Migración,España,España
2008,2008-10-06,Migración,España,España
2008,2008-02-12,Periódico,España,España
2008,2008-06-23,Periódico,España,España
2008,2008-01-30,Política,España,España
2008,2008-02-04,Política,España,España
2008,2008-02-06,Política,España,España
2008,2008-02-20,Política,España,España
2008,2008-02-25,Política,España,España
2008,2008-02-27,Política,España,España
2008,2008-03-05,Política,España,España
2008,2008-03-12,Política,España,España
2008,2008-03-19,Política,España,España
2008,2008-03-24,Política,España,España
2008,2008-04-23,Política,España,España
2008,2008-05-07,Política,España,España
2008,2008-05-16,Política,España,España
2008,2008-05-19,Política,España,España
2008,2008-05-28,Política,España,España
2008,2008-06-04,Política,España,España
2008,2008-06-11,Política,España,España
2008,2008-06-13,Política,España,España
2008,2008-06-16,Política,España,España
2008,2008-06-18,Política,España,España
2008,2008-06-25,Política,España,España
2008,2008-07-04,Política,España,España
2008,2008-09-01,Política,España,España
2008,2008-09-05,Política,España,España
2008,2008-09-15,Política,España,España
2008,2008-10-29,Política,España,España
2008,2008-11-03,Política,España,España
2008,2008-11-05,Política,España,España
2008,2008-12-03,Política,España,España
2008,2008-09-08,Sexismo,España,España
2008,2008-10-08,Sexismo,España,España
2009,2009-03-13,Dedicatoria,España,España
2009,2009-07-03,Ecología ,España,España
2009,2009-07-06,Ecología ,España,España
2009,2009-01-12,Economía,España,España
2009,2009-02-09,Economía,España,España
2009,2009-03-30,Economía,España,España
2009,2009-04-01,Economía,España,España
2009,2009-05-04,Economía,España,España
2009,2009-05-22,Economía,España,España
2009,2009-06-03,Economía,España,España
2009,2009-06-15,Economía,España,España
2009,2009-07-15,Economía,España,España
2009,2009-01-14,Guerra,España,España
2009,2009-02-02,Guerra,España,España
2009,2009-04-13,Guerra,España,España
2009,2009-06-19,Guerra,España,España
2009,2009-09-04,Guerra,España,España
2009,2009-09-07,Guerra,España,España
2009,2009-01-09,Historia&Sociedad,España,España
2009,2009-05-11,Historia&Sociedad,España,España
2009,2009-05-29,Historia&Sociedad,España,España
2009,2009-06-24,Historia&Sociedad,España,España
2009,2009-09-02,Historia&Sociedad,España,España
2009,2009-03-18,Iglesia,España,España
2009,2009-03-25,Iglesia,España,España
2009,2009-05-06,Independencia,España,España
2009,2009-02-16,Migración,España,España
2009,2009-04-03,Migración,España,España
2009,2009-07-31,Periódico,España,España
2009,2009-01-19,Política,España,España
2009,2009-01-21,Política,España,España
2009,2009-01-23,Política,España,España
2009,2009-01-28,Política,España,España
2009,2009-01-30,Política,España,España
2009,2009-02-10,Política,España,España
2009,2009-02-23,Política,España,España
2009,2009-03-04,Política,España,España
2009,2009-03-16,Política,España,España
2009,2009-03-23,Política,España,España
2009,2009-04-06,Política,España,España
2009,2009-04-08,Política,España,España
2009,2009-04-28,Política,España,España
2009,2009-05-15,Política,España,España
2009,2009-06-05,Política,España,España
2009,2009-06-10,Política,España,España
2009,2009-06-26,Política,España,España
2009,2009-07-01,Política,España,España
2009,2009-07-20,Política,España,España
2010,2010-05-18,Dedicatoria,España,España
2010,2010-06-04,Dedicatoria,España,España
2010,2010-08-20,Dedicatoria,España,España
2010,2010-10-15,Dedicatoria,España,España
2010,2010-10-15,Dedicatoria,España,España
2010,2010-10-27,Dedicatoria,España,España
2010,2010-10-29,Dedicatoria,España,España
2010,2010-04-26,Ecología ,España,España
2010,2010-05-04,Ecología ,España,España
2010,2010-07-21,Ecología ,España,España
2010,2010-10-08,Ecología ,España,España
2010,2010-10-18,Ecología ,España,España
2010,2010-12-10,Ecología ,España,España
2010,2010-04-30,Economía,España,España
2010,2010-05-12,Economía,España,España
2010,2010-05-19,Economía,España,España
2010,2010-05-24,Economía,España,España
2010,2010-05-28,Economía,España,España
2010,2010-05-28,Economía,España,España
2010,2010-05-31,Economía,España,España
2010,2010-06-25,Economía,España,España
2010,2010-06-28,Economía,España,España
2010,2010-07-02,Economía,España,España
2010,2010-07-02,Economía,España,España
2010,2010-07-09,Economía,España,España
2010,2010-09-20,Economía,España,España
2010,2010-09-23,Economía,España,España
2010,2010-11-08,Economía,España,España
2010,2010-11-15,Economía,España,España
2010,2010-11-22,Economía,España,España
2010,2010-11-26,Economía,España,España
2010,2010-12-07,Economía,España,España
2010,2010-12-20,Economía,España,España
2010,2010-05-10,Guerra,España,España
2010,2010-09-08,Guerra,España,España
2010,2010-10-04,Guerra,España,España
2010,2010-11-10,Guerra,España,España
2010,2010-11-29,Guerra,España,España
2010,2010-12-01,Guerra,España,España
2010,2010-04-23,Historia&Sociedad,España,España
2010,2010-05-17,Historia&Sociedad,España,España
2010,2010-09-22,Historia&Sociedad,España,España
2010,2010-10-13,Historia&Sociedad,España,España
2010,2010-10-20,Historia&Sociedad,España,España
2010,2010-11-22,Historia&Sociedad,España,España
2010,2010-12-13,Historia&Sociedad,España,España
2010,2010-11-12,Iglesia,España,España
2010,2010-07-14,Independencia,España,España
2010,2010-09-09,Independencia,España,España
2010,2010-09-13,Independencia,España,España
2010,2010-09-24,Independencia,España,España
2010,2010-10-08,Independencia,España,España
2010,2010-07-16,Política,España,España
2010,2010-11-03,Política,España,España
2010,2010-11-12,Política,España,España
2010,2010-05-14,Política,España,España
2010,2010-06-16,Política,España,España
2010,2010-06-21,Política,España,España
2010,2010-06-25,Política,España,España
2010,2010-09-01,Política,España,España
2010,2010-09-03,Política,España,España
2010,2010-09-10,Política,España,España
2010,2010-09-17,Política,España,España
2010,2010-10-25,Política,España,España
2010,2010-11-05,Política,España,España
2010,2010-11-17,Política,España,España
2010,2010-11-19,Política,España,España
2010,2010-12-03,Política,España,España
2010,2010-12-29,Política,España,España
2010,2010-07-05,Sexismo,España,España
2010,2010-07-07,Sexismo,España,España
2010,2010-07-19,Sexismo,España,España
2011,2011-01-25,Dedicatoria,España,España
2011,2011-03-11,Dedicatoria,España,España
2011,2011-04-18,Dedicatoria,España,España
2011,2011-05-20,Dedicatoria,España,España
2011,2011-05-23,Dedicatoria,España,España
2011,2011-05-27,Dedicatoria,España,España
2011,2011-07-25,Dedicatoria,España,España
2011,2011-12-16,Dedicatoria,España,España
2011,2011-03-14,Ecología ,España,España
2011,2011-03-16,Ecología ,España,España
2011,2011-03-30,Ecología ,España,España
2011,2011-04-11,Ecología ,España,España
2011,2011-12-14,Ecología ,España,España
2011,2011-12-14,Ecología ,España,España
2011,2011-01-28,Economía,España,España
2011,2011-01-31,Economía,España,España
2011,2011-02-04,Economía,España,España
2011,2011-02-25,Economía,España,España
2011,2011-04-18,Economía,España,España
2011,2011-06-17,Economía,España,España
2011,2011-06-27,Economía,España,España
2011,2011-06-28,Economía,España,España
2011,2011-07-18,Economía,España,España
2011,2011-07-20,Economía,España,España
2011,2011-09-14,Economía,España,España
2011,2011-09-30,Economía,España,España
2011,2011-10-07,Economía,España,España
2011,2011-11-04,Economía,España,España
2011,2011-11-08,Economía,España,España
2011,2011-11-11,Economía,España,España
2011,2011-11-22,Economía,España,España
2011,2011-11-25,Economía,España,España
2011,2011-02-02,Guerra,España,España
2011,2011-02-23,Guerra,España,España
2011,2011-02-28,Guerra,España,España
2011,2011-03-09,Guerra,España,España
2011,2011-04-06,Guerra,España,España
2011,2011-05-03,Guerra,España,España
2011,2011-05-23,Guerra,España,España
2011,2011-05-30,Guerra,España,España
2011,2011-06-24,Guerra,España,España
2011,2011-07-04,Guerra,España,España
2011,2011-07-27,Guerra,España,España
2011,2011-09-23,Guerra,España,España
2011,2011-09-26,Guerra,España,España
2011,2011-10-04,Guerra,España,España
2011,2011-10-11,Guerra,España,España
2011,2011-10-17,Guerra,España,España
2011,2011-10-21,Guerra,España,España
2011,2011-01-05,Historia&Sociedad,España,España
2011,2011-01-07,Historia&Sociedad,España,España
2011,2011-03-14,Historia&Sociedad,España,España
2011,2011-03-18,Historia&Sociedad,España,España
2011,2011-05-13,Historia&Sociedad,España,España
2011,2011-06-06,Historia&Sociedad,España,España
2011,2011-06-08,Historia&Sociedad,España,España
2011,2011-06-21,Historia&Sociedad,España,España
2011,2011-07-08,Historia&Sociedad,España,España
2011,2011-09-16,Historia&Sociedad,España,España
2011,2011-01-14,Independencia,España,España
2011,2011-01-17,Independencia,España,España
2011,2011-02-09,Independencia,España,España
2011,2011-02-15,Independencia,España,España
2011,2011-03-25,Independencia,España,España
2011,2011-10-25,Independencia,España,España
2011,2011-04-26,Migración,España,España
2011,2011-12-02,Periódico,España,España
2011,2011-04-06,Política,España,España
2011,2011-04-08,Política,España,España
2011,2011-04-29,Política,España,España
2011,2011-06-10,Política,España,España
2011,2011-10-31,Política,España,España
